,R_0,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,I_0,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10,IR_0,IR_1,IR_2,IR_3,IR_4,IR_5,IR_6,IR_7,IR_8,IR_9,IR_10
43,0.34918005476810676,0.7108664761268599,0.943721328605381,1.23550969500699,0.935789688418448,0.9431322654882325,0.6299086864885673,0.18432630329781263,-0.15383004878977935,0.13824946177632677,0.33823156206720834,0.6995302576280366,0.7362790538582143,0.7583328757859827,0.7654693991367593,0.6716852770514806,0.7086539897360996,0.18212390766360312,-0.19779975004627448,-0.30453290424993185,-0.31316404644078166,-0.6181532422504563,0.7311771834970504,0.6149055533862672,0.4577057408927179,0.6872490472741808,0.7623455294933064,0.7287932947173332,0.372847357576551,-0.18538659889812542,-0.530359435281596,-0.03541316119200722,-0.28633589293496503
44,-0.8427669624519543,0.45016474287665736,0.7006643250535973,1.1912182558599387,0.978077448555671,0.9343438177829887,0.6613384879922087,0.14194097723176616,-0.2536200005995168,0.0014044618414366385,1.5783404167748123,0.8038180253936843,0.8486880697144302,0.7453299115235344,0.7346781924136394,0.6716852770514806,0.7086539897360996,0.21572610464950773,-0.1815866557801864,-0.20942581360348217,-0.2828039837708077,-0.47986392631075686,0.7311771834970504,0.6577859964397028,0.7474894488887738,0.9045266467917845,0.9124726522765491,0.862762650363902,0.4165318751602126,-0.12840301317124259,-0.3970660837726778,-0.04465941737791003,-0.1366745764456054
45,-0.688467997927028,-0.15616428824313236,0.02250527810664678,0.44933665014683344,0.8358368008213743,0.35870049308952334,0.5966300731317706,0.11950168696150627,-0.3188672767828067,-0.49555895897474433,0.2766905795770371,0.8439287053035488,0.6013882348307553,0.8623565898855686,0.6423045722442798,0.5461701425250427,0.4267709389261952,0.18212390766360312,-0.19779975004627448,-0.7420255212236001,-0.2828039837708077,-0.37845176128831054,0.6384974137464059,0.43266367040916576,0.5644681596281068,0.9045266467917845,0.8524218031632519,0.3536790989069412,0.2636360636173972,-0.1473975417468702,-0.6044112972309952,0.3159445738722991,-0.03529110398507174
46,-0.3524058518905382,0.5765655832403918,0.68266010256828,0.5342285751786814,0.5551998471834367,0.8354737810989966,0.8203363073635708,0.44611802311751114,0.3412816351893022,1.1789916981232569,0.09322878271954523,1.0284378328889252,0.9610970855706462,0.6803150902112931,0.4421617285440009,0.5641008760288195,0.8026150066727343,0.6021513699874109,0.48315020912942436,0.1710025489823161,-0.11582363908595088,1.1427307140483822,0.8039970025868428,0.4755441134626014,0.4882092891028291,0.7741600870812223,0.8223963786066034,0.8359687792345881,0.7878502746213353,0.7073562441563715,0.40269402528083226,-0.09089069830742408,1.6930557122468863
47,1.1506358413781603,0.9004677366724622,1.4508402619418175,1.527095002725076,1.1779832237498185,1.7209098874023039,0.8628589799861445,0.7353355421564162,0.5638899892264084,-0.11383343284057643,0.7109609088473025,0.5791982178984433,1.208396920454321,1.031395125297396,0.8732386226676786,0.7792696780741417,0.990537040546004,0.23252720314246006,-0.2788652213767148,-0.7990897756114699,-0.8596451745003131,-1.0975562041747473,1.121756213160482,0.7649871040732918,0.961014286359552,0.9045266467917845,1.0325743505031433,1.0503197482690978,0.21995154603373565,-0.3183482989275186,-0.6488424144006346,-0.8860687302950652,-0.629108585539627
48,0.18239735524925443,-0.08506381553853153,0.5386263226857424,0.3127713794434258,0.6282423419659137,0.8113055499095763,1.029252046770128,0.5109426394538175,0.14937788170903787,0.6028022247131916,0.014270541034042293,-0.8567641228747047,0.32036569519021557,0.2772231980753971,0.22662328148216215,0.34893207398349746,0.8401994134473882,1.1229854232689327,0.7425597173868335,0.4943666571802448,0.2333170816187499,-0.14796956805547837,-1.1687580963911663,-0.060461424705344005,0.4577057408927179,0.44824368780481677,0.34198958570022675,0.9967320060104705,1.115484156498797,0.7453453013076268,0.6692807282986687,0.26046703675688243,-0.10288008562542743
49,-0.06627864582975296,-1.433997783795263,0.3855904315605451,0.7409219578649195,0.6551527347805104,1.6879532085076399,0.9867293741475545,0.49348985813250423,0.18775863240509075,0.5739927510426883,0.9757032486163417,0.17809141879979845,0.12927036823464869,0.21220837676315593,0.28820569492840165,0.31307060697594374,1.1784590744192736,1.2237920142266467,0.6777073403224811,0.3421953121459256,-0.009563419741041886,0.48816128526713864,0.36045810449447163,0.3040223412488589,0.19842558110677314,0.5134269676600978,0.43206585937017244,0.8895565214932155,1.2246954504579506,1.2202085156983165,0.5656081215695103,0.4731309290326468,-0.3442693057695556
50,-1.9548180757108882,-1.9020758957672184,-0.592638990141693,-0.04525108699523695,0.9511670557410743,0.371883164647389,0.6483968050201211,0.2591239375320123,-0.5414756308199133,-0.2542796169842795,-0.1401624904978974,0.4187554982589853,-0.25292028567648533,-0.11286572979805061,0.6423045722442798,0.5999623430363732,0.4455631423135221,0.2493283016354124,-0.21401284431236256,-0.7039826849650201,-0.8444651431653262,-0.35079389810037065,0.9430166572128098,0.44338378117252464,0.671230578363496,0.4916992077083375,0.6422438312667123,0.4072668411655686,0.48205865153570476,0.08053680116066089,-0.382255711382798,-0.5162184828589531,-0.7980810396405168
51,0.4240824647316631,-0.26281499730003405,0.32257565286193496,0.2795528000831379,0.52828945436884,0.8816131315515262,0.9516019489376025,0.5234089118261841,0.12251135622180087,0.2858980143376564,0.09322878271954523,-0.3674138279743582,0.5227019237314041,0.30322912660029366,0.5037441419902406,0.45651647500615844,0.8214072100600613,0.9549744383394096,0.6290680575242171,0.4753452390509549,0.3699373636336329,-0.37845176128831054,0.7444171506042855,0.1861011228519108,0.4882092891028291,0.5134269676600978,0.19186246291698414,1.1039074905277253,1.377591262000766,0.6693671870051163,0.5656081215695103,0.010818119737506576,-0.07391337920813201
52,-0.40733428586381304,-0.8711190415505069,-0.14253342800876137,0.7704495839629536,-0.19444680979461496,-0.6190143141188431,-1.159741187365834,-0.45394684216735715,-0.5568279310983341,-0.9997247482085511,-1.0632772278504676,0.4909547220967414,0.20795667933399956,0.12118762692601806,0.3805793150977613,0.3310013404797206,-0.11820295930628665,-0.8091409034205835,-0.4085699755054194,-0.9132182843872094,-0.9355453311752481,-0.36923247355899724,0.5391976604421436,0.44338378117252464,0.3966986444724956,0.1005995285766507,-0.04834093353620415,-0.5305186483604115,-0.8066346171823101,-0.5272881132594222,-0.7969461382994327,-0.5439572514166614,-0.6484197231511574
53,-0.030824838447002612,-0.8849441334652905,-1.6968979692411528,-1.6840343354361265,-2.0627969394937598,-1.6999933818638238,-1.8530456322990994,-3.064384276940923,-4.030285869091116,-1.7883840899385772,-1.2165491087693847,-1.4985350014325363,-1.5343830664373463,-1.4131621560428764,-0.6971129202114331,-0.7807041367544436,-0.851098891412038,-1.14516287327963,-1.3651425372046153,-1.9023320271102855,-0.5864046104705474,-0.6734689686263359,-1.0628383595332866,-0.8644697319572622,-1.372507151713951,-0.4643222301691188,-0.6488494246691748,-1.1199838132053135,-1.177953016643433,-1.609976242070195,-1.655947736912462,-0.6456660694615923,-0.38289158099261617
54,-0.37787267127814744,0.2309382853708046,-0.028506685601751874,-0.6284217024314092,-0.10218260585885464,-0.4058944572666824,-0.8805705975393728,-0.0425598538792595,-0.27281037594754326,-1.0609448797583705,0.6424530226789988,0.972282881015115,0.7025563491013496,0.43325876922477613,0.4421617285440009,0.3310013404797206,-0.09941075591895966,-0.6579310169840127,-0.311291409908891,-0.8561540299993395,-0.981085425180209,-1.3372576851368927,0.6053974959783184,0.7221066610198562,0.3509433221573288,0.2961493681424942,0.041735340133741534,-0.5573125194897253,-0.6974233232231561,-0.5462826418350497,-0.7673253935196731,-0.8305911931796482,-0.6580752919569225
55,-0.6225538771590985,-2.1469775239719535,-2.3750570161881033,-2.4517526139850117,-2.0589525976631027,-0.5706778517400027,-0.8509896078888869,-0.7456576156807355,-0.5069329551934657,-1.0249330376702415,-1.380271345205501,-0.9690740266223253,-1.6917556886360487,-1.036076192431877,-0.6509261101267533,-0.726911936243113,-0.5504236372148067,-0.9099474943782975,-0.4247830697715075,0.05687404020657673,-0.08546357641597688,0.9952221103793695,-0.6391594121017679,-0.40350496913282907,-0.44214893130556115,-0.8336941493490451,-0.7389256983391205,-0.6109002617483528,-0.9595304287251254,-0.24237018462500812,0.2694006737719138,-0.192599516352355,0.12402578131005304
56,-0.35040845429151024,0.0413370248252024,-0.12752990927099664,-0.3589821142868486,-0.2213572026092117,-0.6299998737503979,-1.148648316246902,-0.6858195082933758,-0.5606660061679394,-1.0177306692526156,0.612263106740424,1.0765706487807627,0.612629136416377,0.5892943403741554,0.5037441419902406,0.34893207398349746,-0.061826349144305716,-0.6411299184910604,-0.538274729634124,-0.9132182843872094,-1.2087858952050137,-1.3741348360541459,0.5789175617638485,0.7435468825465741,0.5034610632078845,0.404788167901296,0.07176076469038989,-0.36975542158452923,-0.8066346171823101,-0.8501950990450912,-1.00429135175775,-1.080240110199024,-0.6918697827771004
57,-0.3464136590934539,-1.633474109994282,-0.4095960615409675,-0.5804393100221041,-0.16369207514936152,-0.6651536645713728,-1.069149406561221,-0.6982857806657424,-0.6297513574208345,-1.0645460639671835,0.6238746128706452,-0.11872761253319868,0.1180294666490271,0.1471935554509146,0.13424966131280258,0.3668628074872743,-0.13699516269361348,-0.7755387064346789,-0.48963544683585974,-0.9322397025164993,-0.9962654565151959,0.23002122884636658,0.6384974137464059,0.43266367040916576,0.3204397739472176,0.07887176862489031,-0.07836635809285272,-0.4769309061017842,-0.8503191347659717,-0.6602498132888152,-0.7969461382994327,-0.8213449369937454,-0.10288008562542743
58,-5.000350064829092,-1.1199706960166094,0.943721328605381,1.0066705927472261,0.3552940719892898,-0.28505330131958106,-0.31298535862067317,0.08958263326782655,0.33360548505009163,0.033815119720752816,-0.5686270667030526,-0.9770961626042982,-0.3990520062895661,0.16019651971336285,-0.21984921600307564,-0.1889899311298078,-0.47525482366549876,-0.33871014561791873,-0.311291409908891,-0.6469184305771505,-0.7382049238204172,-0.4153289122055638,-1.0098784911043468,-0.2963038614992399,-0.30488296436006085,-0.2905001505550357,-0.3485951791026896,-0.15540445255001947,-0.6318965468476639,-0.37533188465440126,-0.8117565106893125,-0.49772597048714745,-0.040118888387954035
59,-0.16914462217970352,-0.3753907457489851,-0.9497227361004855,-0.11168824571581362,-0.17522510064133154,-0.6717450003503057,-0.9822552494629183,-0.22955393946475836,-0.5299614056110975,-1.0681472481759964,-1.1526858250531693,0.8038180253936843,0.44401561263205297,0.13419059118846632,0.1496452646743625,0.31307060697594374,-0.1933717728555944,-0.7419365094487744,-0.34371759844106714,-0.9132182843872094,-0.9962654565151959,-0.6458111054383959,0.6318774301927883,0.6470658856763439,0.30518799984216205,0.2961493681424942,0.041735340133741534,-0.584106390619039,-0.8066346171823101,-0.4892990561081669,-0.6636527867905144,-0.7288823751347174,-0.7063531359857481
60,-1.845460557164096,-2.0344017755230026,-3.5033216252679855,-2.481280240083046,-0.1444703659960781,-0.4652164792770777,-0.9415813886935,-1.7529324233679566,-1.0173969394509683,-1.34543843225459,-1.4998698583467778,-0.8246755789468131,-0.8824107744712942,-0.9320524783322909,-0.0966843891105962,0.24134767296083642,-0.08061855253163269,-0.725135410955822,-0.9922413690845899,-1.0653896294215288,-1.1936058638700267,-1.0514597655281808,0.7245571999434329,0.4755441134626014,0.1526702587916064,0.25269384823897345,-0.22849348087609533,-0.7448696173949213,-1.2871643106025865,-1.3630473705870363,-1.00429135175775,-0.8675762179232595,-0.7835976864318691
61,-0.16614852578116115,-0.521541717419553,0.12452920552344475,0.06547751087239083,-0.13293734050410808,-0.6431825453082635,-1.0728470302675317,-0.21958092156686507,-0.510771030263071,-0.963712906120422,0.46015237643452894,-0.22301538029884638,0.35408839994708036,0.3292350551251902,0.3959749184593212,0.3668628074872743,-0.08061855253163269,-0.7587376079417267,-0.34371759844106714,-0.8751754481286295,-0.9659053938452222,0.2668983797636195,0.559057611102996,0.23970167666870537,0.41195041857755116,0.20923832833545264,0.10178618924703846,-0.5305186483604115,-0.7629500995986486,-0.5082935846837945,-0.6192216696208749,-0.8120986808078428,-0.11736343883407514
62,-0.26052556233524227,0.20328810154123805,-0.35858409783256884,0.006422258676322682,0.06696843469003884,-0.5443125086242715,-1.0654517828549102,-2.1593329027071073,-1.3666617707850492,-1.0897543534288738,0.5495609736372307,0.12995860290796127,-0.5564246284882681,-0.39893094357191217,0.04187604114344298,-0.13519773061847723,-0.28733278979222915,-0.825942001913536,-1.2192246888098228,-1.0463682112922388,-0.981085425180209,-0.608933954521143,-0.31478021797451144,-0.31774408302595775,-0.4879042536207279,-0.7033275896384827,-0.8290019720090662,-0.9592205864294311,-1.2871643106025865,-1.420030956313919,-1.0783432137071494,-1.1079788787567324,-0.5132417598704455
63,0.9543915272736426,-0.13838917006698237,0.2895679116388529,0.4567185566713419,-0.12140431501213804,-0.4871875985401871,1.4433859018769317,1.209053892306347,1.4888660810012817,0.8476827509124694,-0.04727044145612924,-1.7391990808917235,-1.545623968022968,-1.6212095842420484,-1.9749479992209062,-2.071716949026376,-1.5464104167431354,1.2069909157336944,1.9585417873434388,1.7878230899719594,1.7968603091224096,0.44206484662057216,-0.9635386062290243,-1.3575948270717721,-2.180851179281897,-2.89783134476628,-3.0508833892010583,-0.9860144575587448,0.7004812394540125,1.714066258664634,1.3505578582331403,0.4731309290326468,-0.29116367733784765
64,0.7611433095676671,0.13416264196732036,0.49361576647244887,0.13560562285522135,0.03236935821412872,-0.4937789343191199,1.3232131314218325,0.9148498643184954,1.373723828913123,1.495895908498792,-0.28530631712566,-3.4880247249618144,-2.253800767917128,-2.037304440640393,-2.128904032836506,-2.609638954139682,-2.5423971962714647,1.2741953097055034,1.9423286930773507,2.0541229437820183,1.4932596824226696,0.7739592048758503,-0.84437890226391,-2.0222416944000243,-2.9586916586397307,-3.636575183126132,-3.62136645577738,-1.7094489780502151,0.8315347922049969,1.5621100300596136,1.3209371134533807,0.842981176468759,0.191614762950409
65,0.48100829630396613,0.7859169750928274,0.08852076055281018,-0.6136578893823921,-0.17522510064133154,-0.3773320022246402,0.9127769000213396,0.9971272619761147,2.8053258298758936,1.8272048557095797,-0.28414516651263777,-1.5707342252702925,-1.0622651998412398,-1.296135477680842,-1.5900579151819083,-1.2469032078526416,-0.6443846541514415,0.7197590594380772,0.7101335288546573,0.5704523296974046,1.295919275067839,2.027782336062458,-1.5725770931618328,-2.1937634666137664,-1.1894858624532842,-1.4855269479018558,-0.8590273965657148,-1.1467776843346273,0.5912699454948586,0.17550944403879895,-0.2193416150941199,-0.3497858715127025,1.8668559507506588
66,0.7631407071666952,-0.31219032556711773,0.0735172418150461,-0.23348970337020378,-0.15215904965739147,-0.6783363361292385,0.8388244258951245,0.7852006316458826,3.523045867892082,2.58345353956029,0.5716228352846507,-1.0573175224240272,-1.8041647044922646,-2.323369654414254,-2.021134809305586,-2.197232083552814,-1.5464104167431354,0.8373667488887434,0.5804287747259529,1.426416145515451,1.098578867713008,2.092317350167651,-1.2548178825881937,-1.1967931656213884,-2.0740887605465077,-1.4203436680465753,-1.309408764915443,-1.736242849179529,0.35100509878472025,-0.1663920703224978,0.9358674313165056,1.4070028038088298,1.1378605059153915
67,-1.1803271566877152,-0.318115364959168,-0.4276002840262848,0.5748290610634782,0.9434783720797614,0.921161146225123,0.707558784321093,0.1818330488233393,-0.02717357149280531,-0.031006196037879536,2.4375918704111665,0.9963492889610337,0.9610970855706462,0.9403743754602583,0.7346781924136394,0.61789307654015,0.7086539897360996,0.26612940012836467,-0.11673427871583418,-0.24746864986206205,-0.35870414044574267,-0.7103461195435891,0.7708970848187554,0.9579490978137523,0.8695036417292185,0.9262544067435449,1.0625997750597918,0.8091749081052745,0.4165318751602126,-0.07141942744435988,-0.3378245942131585,-0.1093832106792297,-0.41668607181279416
68,-3.169735165319773,0.5706405438483418,1.0307417372844143,0.9549972470756666,0.1861430314403959,-0.2784619655406482,-0.6180393143913098,-0.06749239862399257,-0.44936182914938644,-0.05261330129075699,0.047943908811683124,-1.0894060663519187,-0.016861352378432084,0.5242795190619141,0.41137052182088113,0.25927840646461325,-0.21216397624292138,-0.5403233275333466,-0.34371759844106714,-0.7990897756114699,-0.8292851118303391,-0.8947318741298549,0.022838943259979996,0.43266367040916576,0.2594326775269955,-0.0732225510374321,-0.3485951791026896,-0.3429615504552155,-0.8940036523496332,-0.3563373560787738,-0.7821357659095529,-0.9600387797822875,-0.6725586451655702
69,0.019609450928458692,0.6397660034222591,0.16953976173673832,-0.7428412535612916,-0.536593232723059,-0.4520338077192121,-0.6993870359301462,-0.19215512234765866,-0.6297513574208345,-0.22547014331377618,-1.0028973959733183,-0.6963214032352472,-1.849128310834751,-1.7512392268665309,-1.082003004250431,0.008248137411737385,-0.28733278979222915,-0.9603507898571545,-0.23022593857845064,-0.6659398487064404,0.0511567055989059,0.6356698889361514,-1.8837163201818545,-0.6607876274534428,-1.3267518293987843,-1.6376212675641786,-0.6188240001125263,-0.771663488524235,-1.2653220518107562,-0.5082935846837945,-0.7969461382994327,1.0371525563727175,0.9785436206202672
70,0.7421680323768993,1.1038940891328477,0.5836368788990353,0.2869347066076464,-0.34822048302088215,-0.7244756865817682,-0.7308168374337876,-0.26445950210738484,-0.038687796701621174,-0.7908560640974024,-0.5117306866649696,0.9803050169970879,1.1072288061837268,1.122415875134534,0.8732386226676786,0.6716852770514806,0.31401771860223343,-0.43951673657563267,-0.5058485411019479,-1.027346793162949,-1.072165613190131,-1.4202312747007124,1.1482361473749518,0.7113865502564973,0.701734126573607,0.7307045671777015,0.6722692558233607,0.21970974326037257,-0.5882120292640024,-0.812206041893836,-0.9746706069779905,-0.9692850359681903,-1.1649926542595919
71,0.2173518132322476,-0.44056617906153567,1.0007346998088855,1.2982559004653123,1.147228489104565,1.7362896708864803,1.032949670476439,0.6131660729072237,0.14553980663943258,1.953246303018031,1.3252095831359942,-0.10268334056925287,0.8599289713000517,0.6803150902112931,0.5191397453518005,0.5641008760288195,1.5918875489404667,1.2069909157336944,0.7101335288546573,0.4943666571802448,0.2181370502837629,-0.4337674876641904,0.8966767723374877,0.7113865502564973,0.5492163855230513,0.6220657674188997,0.7323201049366578,1.800548139889882,1.1591686740824585,1.2202085156983165,0.5211770043998708,0.3159445738722991,0.04195344646104937
72,0.6003528028458993,1.5324719384911352,1.3008050745641737,1.1838363493354302,0.8243037753294042,1.7231069993286148,0.8332779903356584,0.5957132915859105,0.5370234637391714,2.05047827665598,0.46479697888661736,1.06854851279879,0.9723379871562676,0.9143684469353618,1.0579858630063976,1.0482306806307944,0.8401994134473882,0.7533612564239819,0.7587728116529215,0.3802381484045054,0.0966967996038669,-0.5351796526866366,0.8370969203549302,0.9150686547603166,0.9762660604646075,1.0348932065023468,1.3628540206262771,1.1039074905277253,0.809692533413166,0.6123836012782335,0.12129694987311572,0.038556888295215,-0.3008192461436128
73,0.5758846822578042,0.22698825910943832,0.4996171739675546,0.2869347066076464,0.25149684256155946,-0.5157500535822294,1.7632303524728115,1.757569876690477,2.1605292181822064,2.392590776493206,0.5449163711851422,-2.629656174890714,-1.9278146219341021,-1.9072747980159102,-1.9133655857746663,-1.1213880733262036,-0.7947222812500571,1.6774216735363592,2.0720334472060546,2.187272870687048,1.9638406538072661,0.7647399171465371,-0.7053592476379428,-1.9793612513465888,-2.4858866613830086,-1.5289824678053767,-1.3394341894720914,-1.3879225244984505,1.4212757795844275,0.8023288870345097,0.3878836528909524,0.1957432434555628,-0.3877193653954987
74,1.239520034534914,1.0762439053032806,0.25956087416332474,-0.3589821142868486,-0.5442819163843724,-0.9024417526129539,1.3195155077155218,0.9796744806548014,1.1549535499456223,0.9341111719239791,-0.8089852435986273,-2.0841509281165576,-1.4107331489955086,-0.9970672996445322,-1.4514974849278688,-1.4620720098979636,-0.5128392304401527,2.215056825310833,2.3962953325278162,2.6437869057900065,2.7683823145615762,2.940491821264474,-1.0495983924260517,-0.7036680705068784,-1.1894858624532842,-1.8548988670817825,-1.429510463142037,-0.7984573596535488,2.2294393548821656,2.6827872160216417,1.8244897747092945,1.8230843321744559,1.7268502030670643
75,0.8445346593270932,0.9142928285872454,1.8679380828516676,1.9183360485240275,2.177512099720554,1.71212143969706,0.8147898718041047,0.46357080443882437,0.10715905594337972,0.660421172054198,1.2253506304160933,0.7155745295919824,1.185915117283078,0.9923862325100513,0.7500737957751993,0.9585770131119101,1.1032902608699657,0.3837370895790309,-0.13294737298192225,-0.3806185767670915,-0.34352410911075565,-0.3968903367469372,0.5789175617638485,0.7757072148366508,0.9152589640443852,0.9697099266470657,1.0625997750597918,1.3986400729501762,0.4383741339520432,0.023553215433778182,-0.2785831046536392,0.16800447489785436,-0.040118888387954035
76,1.101200250802213,1.5304969253604521,1.5678677080963799,1.7706979180338571,2.108313946768734,1.6352225222761771,0.9552995726439133,0.5508347110453906,0.3758243108157498,0.01580919867668827,0.8340428738276455,0.04171510710625936,1.2196378220399426,1.070404018084741,0.9040298293907985,1.0123692136232405,1.0657058540953117,0.2493283016354124,-0.19779975004627448,-0.6278970124478606,-0.8292851118303391,-1.1252140673626871,0.5789175617638485,0.5827452210961904,0.9915178345696631,0.991437686598826,1.1526760487297374,1.2914645884329214,0.5039009103275356,-0.07141942744435988,-0.30820384943339885,-0.6918973503911062,-1.02981469097888
77,0.21036092163564887,0.6200158721154255,0.40959606154096817,-0.008341554372694356,0.755105622377584,0.8618391242147277,0.7057099724679377,0.5633009834177573,-0.04636394684083175,0.31110630379934634,0.44621856907826374,0.6513974417361992,0.9048925776425382,0.7063210187361896,0.4575573319055608,0.3847935409910512,0.6334851761867917,0.8877700443676003,0.4669371148633363,0.03785262207728679,-0.22208385843085965,-0.8117582845660353,0.8304769368013127,0.9043485439969576,0.6864823524685515,0.7089768072259411,0.7022946803800092,0.7823810369759607,0.9844306037478123,0.4604273726732129,0.1064865774832359,-0.1093832106792297,-0.3490970901724382
78,0.9424071416794736,0.6496410690756761,0.7366727700242319,1.0398891721075145,0.5475111635221234,1.850539491054649,0.9922758097070206,0.7303490332074695,1.0091066973006213,0.28949919854646894,-0.2887897689647262,0.9642607450331421,0.37657020311832357,0.4592646977496727,0.5961177621596001,0.8151311450816953,1.1220824642572926,1.089383226283028,0.6777073403224811,0.39925956653379535,0.0966967996038669,0.9306870962741765,0.0691788281353024,-0.13550220004885644,0.3509433221573288,0.6872490472741808,1.1827014732863859,1.237876846174294,1.1591686740824585,1.1252358728201788,0.5211770043998708,-0.06315192974971565,-0.2477136177119045
79,-1.0205353487654614,-0.02383840848734814,-0.1635383542416312,-0.5546026371863247,0.7820160151921808,0.2839986875949516,0.518979975299245,0.05966357957414669,-0.35724802747885953,-0.46314830109542815,0.08277842720234592,0.5551318099525245,0.4327747110464315,0.6933180544737414,0.5961177621596001,0.4744472085099353,0.33280992198956044,0.2493283016354124,-0.14916046724801035,-0.6849612668357302,-0.31316404644078166,-0.7011268318142757,0.6649773479608758,0.2611418981954232,0.4882092891028291,0.882798886840024,0.6422438312667123,0.30009135664831377,0.39468961636838185,-0.09041395601998736,-0.13047938075484114,0.010818119737506576,-0.3925471497983813
80,-0.24404703214326012,0.4343646378311905,0.4426038027640502,0.2721708935586294,0.5782658981673768,1.7714434617074555,1.0421937297422157,0.600699800534857,0.7634698928458834,2.507828671175219,2.345860971982421,0.4187554982589853,0.6463518411732416,0.5242795190619141,0.62690896888272,0.5999623430363732,1.3287967015178892,1.089383226283028,0.8074120944511858,0.7226236747317241,0.2636771442887239,-0.12031170486753849,-0.10956072781236936,0.21826145514198755,0.7169859006786626,0.8610711268882637,1.0025489259464948,0.9699381348811568,1.0499573801233046,1.011268701366413,0.6544703559087889,0.8799662012123702,-0.16081349846001827
81,-0.221076959754436,0.3020387580754054,0.10652498303812746,0.918087714453124,1.051119943338148,1.7033329919918163,0.8388244258951245,0.5159291484027642,-0.13847774851135822,0.27149327750240476,5.197646877564701,0.15402501085387973,0.38781110470394514,0.6022973046366037,0.3959749184593212,0.31307060697594374,1.3851733116798701,0.9045711428605527,0.612854963258129,0.6465380022145644,0.2636771442887239,0.14704763928254688,0.9032967558911049,0.5720251103328315,0.19842558110677314,0.5134269676600978,0.28193873658692986,1.5861971708553724,0.8752193097886585,0.8783070013370201,1.0987815276051833,0.4546384166608412,-0.5711751727050363
82,0.31372624738535687,0.8352923033599111,1.1267642572061065,1.1284720504016164,0.7935490406841509,0.9870745040144512,0.533770470124488,0.23917790173622572,-0.038687796701621174,0.7468495930657079,0.5240156601507446,-0.27114819619068337,0.8374471681288086,0.6803150902112931,0.6884913823289596,0.7792696780741417,0.6898617863487726,0.14852171067769845,-0.3761437869732433,-0.32355432237922177,-0.48014439112563845,-0.9500476005057347,0.7907570354796079,0.5613049995694726,0.4882092891028291,0.7958878470329827,0.792370954049955,0.6752055524587058,0.24179380482556645,-0.3373428275031462,-0.47111794572207677,-0.6456660694615923,0.027470093252401663
83,0.8365450689309805,1.1651194961840314,1.4148318169711829,1.2834920874162952,0.8589028518053144,0.9541178251197872,0.5855372020128383,0.42617198732172457,0.27219628393640705,-0.34070803799578925,0.2511452660905506,0.08984792299809675,1.0510242982556188,0.92737141119781,0.8270518125829989,0.7254774775628112,0.7086539897360996,0.18212390766360312,-0.311291409908891,-0.5327899218014108,-0.8596451745003131,-1.18974908146788,1.1151362296068645,0.6470658856763439,0.9305107381494406,0.7958878470329827,0.7323201049366578,0.7287932947173332,0.3073205812010587,-0.3373428275031462,-0.6192216696208749,-0.8305911931796482,-0.8560144524751077
84,-0.6495187447459785,-0.800018568845906,-0.11252639053323256,-0.9347708231985131,-0.9825368850792334,-0.9463839911391727,0.6557920524327426,0.42617198732172457,0.08413060552574801,-0.5423743536893122,-0.8972326901883071,0.03369297112428645,-0.2641611872621069,-0.3339161222596708,-0.5585524899573937,-0.45795093368646045,-0.7947222812500571,1.4758084916209315,1.5694275249573248,2.0731443619113086,2.070100873152175,1.336335756363961,-0.5398596587975056,-0.22126308615572776,-0.07610635278422724,0.07887176862489031,-0.07836635809285272,0.11253425874311769,1.552329332335412,2.283902115933462,2.3132320635753283,2.8309262564378614,2.755168280881051
85,0.32720868117879687,-1.6848244513920487,-2.1410021238789794,-2.186003979102706,-2.28192442384119,-1.9153103506422957,-2.0859959257966767,-2.3936988233075995,-0.9060927624324151,-1.4570751427277902,-1.5312209248983744,-1.233804514027431,-2.3774506853589656,-2.1413281547399783,-2.6677501504911025,-3.1475609592529863,-2.9182412640180035,-2.3380408662792447,-2.7594686440881895,2.9291081777293555,3.7550843513357304,2.3227995434004836,-4.220570514608825,-1.4755160454687195,-2.1198440828616745,-1.9635376668405844,-1.099230793018903,-1.4950980090157056,-1.9424320743575094,-2.217801156490278,3.70540706822403,4.735655030733839,2.533090198348453
86,0.19737783724196584,-2.40965427035284,-3.863406074974331,-1.351848541833244,-1.0786454308456508,-0.6761392242029276,-0.11886011403935892,-0.1048912157410924,-0.403304928314123,-0.9565105377027963,-0.5906889283504725,-1.4985350014325363,-0.6013882348307545,-1.1140939780065662,-1.1589810210582305,-1.3724183423790792,-0.8135144846373841,0.2493283016354124,0.612854963258129,0.950880692283203,0.30921723829368486,-0.47986392631075686,-0.12280069491960433,-0.542866409056495,-0.6404219946712834,-0.4425944702173584,-0.22849348087609533,-0.8252512307828626,0.11074025207458191,0.9352905870639027,1.6615756784206164,1.4162490599947326,0.4764540427204803
